event_id,timestamp,event_type,source_ip,username,session_id,status,http_status,user_agent,resource,filename,file_ext,file_size,mime_type,sha256
ed5c9d8ee0da5df633bb859508512cc8,"2026-05-10 13:03:07",AUTH,192.168.56.11,admin,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
9a4c53c2d330190f512f7ad35a320736,"2026-05-10 13:03:07",AUTH,192.168.56.11,admin,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
cd38758945fc2f3caa6ffe3bfcde1747,"2026-05-10 13:03:07",AUTH,192.168.56.11,admin,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
956e8c018d12301b7295870a9039ec68,"2026-05-10 13:03:07",AUTH,192.168.56.11,admin,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
ab26d3812d15e179d8f133019a5fb838,"2026-05-10 13:03:07",AUTH,192.168.56.11,admin,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
8cf6838473948b31aacaed95eca754ce,"2026-05-10 13:03:07",AUTH,192.168.56.11,admin,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
3547d5a991f9554de4fb3486239041ce,"2026-05-10 13:03:07",AUTH,192.168.56.11,admin,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
eff1d0a0d37bd44b6a150c96957568ea,"2026-05-10 13:03:08",AUTH,192.168.56.11,admin,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
025a784dd48c68772fbca936321e785b,"2026-05-10 13:03:08",AUTH,192.168.56.11,admin,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
0e3168ca9cb7807ca27d5d4c63c2f08c,"2026-05-10 13:03:08",AUTH,192.168.56.11,admin,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
cec3c844d9d8eb24d4f96061dd716803,"2026-05-10 13:03:08",AUTH,192.168.56.11,admin,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
a4ea138f4b1c6866a4572c679c6a608a,"2026-05-10 13:03:08",AUTH,192.168.56.11,admin,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
2403a6ea4b04453b0a3b97bdccea595d,"2026-05-10 13:03:08",AUTH,192.168.56.11,admin,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
68a326d9e3b0c7ea001d2e3dc7a63987,"2026-05-10 13:03:08",AUTH,192.168.56.11,admin,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
71d918924dabf0bd93c3651181136947,"2026-05-10 13:03:08",AUTH,192.168.56.11,admin,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
9eee3202e5855044f2f42c0137441a69,"2026-05-10 13:03:08",AUTH,192.168.56.11,admin,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
43f937010cd476c576c7c06afdaed80b,"2026-05-10 13:03:08",AUTH,192.168.56.11,admin,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
21417d51dfc934466eff7ff56964ea90,"2026-05-10 13:03:08",AUTH,192.168.56.11,admin,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
1b436b73c25bd15a994f567ad7ba6f3e,"2026-05-10 13:03:08",AUTH,192.168.56.11,administrator,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
fd7e90ed6cf93924381bf0104699f735,"2026-05-10 13:03:08",AUTH,192.168.56.11,admin,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
68c91258b2afd566e0650b9fbc1d41f4,"2026-05-10 13:03:08",AUTH,192.168.56.11,administrator,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
e58b5bf91a438f6f1fef9312cf5f5365,"2026-05-10 13:03:08",AUTH,192.168.56.11,administrator,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
3ef34092a1bf8256fc50869943e248a1,"2026-05-10 13:03:08",AUTH,192.168.56.11,administrator,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
6333b355110941d81b5555e58df9942a,"2026-05-10 13:03:08",AUTH,192.168.56.11,administrator,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
507d175eefc0a9e6bc8158867fcd6f65,"2026-05-10 13:03:08",AUTH,192.168.56.11,administrator,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
001055fee7f0f3afa240a73cf0e8a4b3,"2026-05-10 13:03:08",AUTH,192.168.56.11,administrator,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
435d04d3294df69e65fb9de0d4926c59,"2026-05-10 13:03:08",AUTH,192.168.56.11,administrator,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
2a86edb7a4a6f7e187df9e7597d943ad,"2026-05-10 13:03:08",AUTH,192.168.56.11,administrator,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
bc514a1811f930539dd4d874a8d81d65,"2026-05-10 13:03:08",AUTH,192.168.56.11,administrator,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
ec4e52eef1df5aa3cffaa79e32124102,"2026-05-10 13:03:08",AUTH,192.168.56.11,administrator,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
31cb9eaeed13545be104fe6e16e7fd3f,"2026-05-10 13:03:08",AUTH,192.168.56.11,administrator,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
657c09f2cdfe1b6d71faee70d4211bc7,"2026-05-10 13:03:08",AUTH,192.168.56.11,administrator,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
aaecb2f2bc53c57a823f231867faf5a9,"2026-05-10 13:03:08",AUTH,192.168.56.11,administrator,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
346b244311a4ae0601118ce427bf33b0,"2026-05-10 13:03:08",AUTH,192.168.56.11,administrator,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
976b33d22bc297879e974f731ec0d43f,"2026-05-10 13:03:08",AUTH,192.168.56.11,administrator,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
88a4dd2dcf3b07d9b4d93227371b9be7,"2026-05-10 13:03:08",AUTH,192.168.56.11,administrator,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
62fe0c73270bf7490a45993b28b22527,"2026-05-10 13:03:08",AUTH,192.168.56.11,administrator,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
41dde21a6cbe15ed117f236e2c1308c8,"2026-05-10 13:03:08",AUTH,192.168.56.11,administrator,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
7299883bee34fe7b7030e76749e2501d,"2026-05-10 13:03:08",AUTH,192.168.56.11,administrator,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
71658db3bca5f94ce2865d332ab8ea50,"2026-05-10 13:03:08",AUTH,192.168.56.11,administrator,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
59301bf5e81dbdffb51e00bf7f8c67f5,"2026-05-10 13:03:08",AUTH,192.168.56.11,administrator,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
506ce60d8010a76073f5273ae7c70633,"2026-05-10 13:03:08",AUTH,192.168.56.11,administrator,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
ced22675e76e22b85054fb5769bf47ca,"2026-05-10 13:03:08",AUTH,192.168.56.11,administrator,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
c814353a3fb905e048fd80c3e333dee0,"2026-05-10 13:03:08",AUTH,192.168.56.11,administrator,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
4fbf73a81340ae34a6c556702d8a4138,"2026-05-10 13:03:08",AUTH,192.168.56.11,administrator,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
94e737955f3da2b84e824ad7bd56e731,"2026-05-10 13:03:08",AUTH,192.168.56.11,Bauka,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
622396be2eb64064b1d6be9af0fa5f08,"2026-05-10 13:03:08",AUTH,192.168.56.11,Bauka,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
b011756195d342f278f8a4fd17cba83f,"2026-05-10 13:03:09",AUTH,192.168.56.11,Bauka,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
cde6e4fd15707ea4226291267c3c5a29,"2026-05-10 13:03:09",AUTH,192.168.56.11,Bauka,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
493e2bd39f91030b3abb215e25d95115,"2026-05-10 13:03:09",AUTH,192.168.56.11,Bauka,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
e950fa93f249bca121668305949978df,"2026-05-10 13:03:09",AUTH,192.168.56.11,Bauka,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
64c19e898873af920d0ccf6273d36a1d,"2026-05-10 13:03:09",AUTH,192.168.56.11,Bauka,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
59423e6cbeb845fd70bd5721f548893a,"2026-05-10 13:03:09",AUTH,192.168.56.11,Bauka,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
033f8c1ca0980f1349c74080e1f1706c,"2026-05-10 13:03:09",AUTH,192.168.56.11,Bauka,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
8249cac12ba073b3fa365d5aa1685ae5,"2026-05-10 13:03:09",AUTH,192.168.56.11,Bauka,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
753495ffa03198ecebc7e23908861e26,"2026-05-10 13:03:09",AUTH,192.168.56.11,Bauka,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
02e97bc2b906b1260da64d6edd32d1b7,"2026-05-10 13:03:09",AUTH,192.168.56.11,Bauka,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
2b84aef6d44e3b701ab4681b1c141ea1,"2026-05-10 13:03:09",AUTH,192.168.56.11,Bauka,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
1ed9719de0246c754a64416a6599c642,"2026-05-10 13:03:09",AUTH,192.168.56.11,Bauka,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
be00f79ab506f78a476bf5791961ee15,"2026-05-10 13:03:09",AUTH,192.168.56.11,Bauka,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
ffe39a1b8ec015b23e5a2d6a489e2d79,"2026-05-10 13:03:09",AUTH,192.168.56.11,Bauka,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
9258702b845b6080d3953bf15406c454,"2026-05-10 13:03:09",AUTH,192.168.56.11,Bauka,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
1ded34fc99ba487433119bfdbecfce26,"2026-05-10 13:03:09",AUTH,192.168.56.11,Bauka,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
aff0fe488c17109827454bdd5b90e36b,"2026-05-10 13:03:09",AUTH,192.168.56.11,Bauka,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
ded7ea188d8167d93d28003a16e5cba1,"2026-05-10 13:03:09",AUTH,192.168.56.11,Bauka,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
e12105a47fb6805186275fd4003a3449,"2026-05-10 13:03:09",AUTH,192.168.56.11,Bauka,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
56eccec95c112f782f2007a16921089f,"2026-05-10 13:03:09",AUTH,192.168.56.11,Bauka,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
c0e8a8d00445dfedb0f61d06663a22bc,"2026-05-10 13:03:09",AUTH,192.168.56.11,Bauka,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
d55d602658ce55ab864ebd86d5d4011d,"2026-05-10 13:03:09",AUTH,192.168.56.11,Bauka,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
7a9ce2e8c57508af7520f44d4effebf8,"2026-05-10 13:03:09",AUTH,192.168.56.11,Bauka,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
bf89b864d6c03d90b540101358586f0d,"2026-05-10 13:03:09",AUTH,192.168.56.11,Bauka,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
b2f630ff75f7392021905de8dbdd4e89,"2026-05-10 13:03:09",AUTH,192.168.56.11,student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
0d3770dd48a5959a4d7086d7e07723a0,"2026-05-10 13:03:09",AUTH,192.168.56.11,student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
caeb98dd85294db2bd4d21704a7fc5ad,"2026-05-10 13:03:09",AUTH,192.168.56.11,student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
be63e60a50bcd8171bcf0b8385c7ce68,"2026-05-10 13:03:09",AUTH,192.168.56.11,student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
6278a46df8c26310f97e4137a498a36f,"2026-05-10 13:03:09",AUTH,192.168.56.11,student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
039bf9b0ae2f014c044ebd45f4890602,"2026-05-10 13:03:09",AUTH,192.168.56.11,student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
35d4bd6b9f873d334b718d0b839d67d4,"2026-05-10 13:03:09",AUTH,192.168.56.11,student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
71fc3256955a4cc8f43420ce8418c525,"2026-05-10 13:03:09",AUTH,192.168.56.11,student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
ae3b9a96d11ed5b1e59d7783c7e828a0,"2026-05-10 13:03:09",AUTH,192.168.56.11,student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
9258520f16003b601959ddeb688ab4ec,"2026-05-10 13:03:09",AUTH,192.168.56.11,student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
26a1c008070c91c93fa9912d0ed5ee85,"2026-05-10 13:03:09",AUTH,192.168.56.11,student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
9cb64cff033faae0bb7c6fee6a7e689f,"2026-05-10 13:03:09",AUTH,192.168.56.11,student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
e4513fe4d90d0a1ce6a4e72f60c51bc5,"2026-05-10 13:03:09",AUTH,192.168.56.11,student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
dc3fdc7017a76e6f5a820c06225cc805,"2026-05-10 13:03:09",AUTH,192.168.56.11,student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
41fb0d592729c28b3dcb1c16385a49e7,"2026-05-10 13:03:09",AUTH,192.168.56.11,student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
71fa0c374c3689a0747032e6bad0df6c,"2026-05-10 13:03:09",AUTH,192.168.56.11,student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
05d071147f16ae0466d61511fcc5fc5f,"2026-05-10 13:03:09",AUTH,192.168.56.11,student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
d5d72e35df8e527ffef32b437b76ada0,"2026-05-10 13:03:09",AUTH,192.168.56.11,student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
8e7368216157d4b67c929f7c6c1c8546,"2026-05-10 13:03:09",AUTH,192.168.56.11,student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
2bdba6b10f7f3b1e51ae8098410433e2,"2026-05-10 13:03:10",AUTH,192.168.56.11,student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
7d28faae22bd2c88dff062870d6df355,"2026-05-10 13:03:10",AUTH,192.168.56.11,student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
23553c260c462395af4b80ea9bf52531,"2026-05-10 13:03:10",AUTH,192.168.56.11,student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
92f292ef405d5763ebf0131bc3f0c7ce,"2026-05-10 13:03:10",AUTH,192.168.56.11,student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
fe8e607b63aa72589fe4910dbe8d89fc,"2026-05-10 13:03:10",AUTH,192.168.56.11,student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
0f374b0887550e25b7a4cd5cf3867e86,"2026-05-10 13:03:10",AUTH,192.168.56.11,student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
0ca038dec1cd50fd1508815a3dcd054a,"2026-05-10 13:03:10",AUTH,192.168.56.11,student,cd305aebe62b6f83a3ffa2a4bcb9e6ca,SUCCESS,200,"Mozilla/5.0 (Hydra)",/login,,,0,,
0661c29959019168052afdb2df61cee6,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
60483f816b91afcc5275d6a4c30f5e20,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
f995c0ce07a834634207c521e2eb6c8d,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
d8f939012eaa5b69253dba356f210b3b,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
c7bf6082bdaf4fc4572537e004719b8b,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
ac81b6c0fbf9121b5c808591366edfe9,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
bd07edb8dabca39f1b068979ff792db3,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
9a4fc2ea27d8042b13bd6105fd7a8ebe,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
15eaf69e1b52045772084c16f2f8f588,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
b9177e3b743f0eb3898c27508cec82de,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
8b352f8a2269900ab9ea921a65ab47c7,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
c6dd8765c6dc42634d8eec16ddd80dfa,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
e77da92dda870ce72288ad21a0ce6a8a,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
bf8e988bb0f78e2ee325d3ea7f0c7936,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
4071e350228bef35cd841c946211261d,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
64fc4990e9fdca27a683c3063ed998d9,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
58b5418c2c7f71d476b859d819212b9b,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
1edeb0eb0871ce7dfbea5665e75516c8,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
3fb8b92948d37accf5fd02b9c253f38d,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
59e8d6e86470ae82a7bc752cc17ea5ac,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
1752bebbfb73cdcf3773aba0cc6f854c,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurik,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
fdbae44634145a51d70b1d68f39ca8fb,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
7876f9a4425bb7640796c8c2356178a9,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurik,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
